BHID,FROM,TO,_len,caco3,_acum,azmm,dipm,xm,ym,zm,azmb,dipb,xb,yb,zb,azme,dipe,xe,ye,ze,BHIDint
GL9DH3,108.0,111.0,3.0,93.7998,281.3994,135.0,-79.99999237060547,9762468.445271283,309458.5547282547,1405.8364481925964,135.0,-79.99999237060547,9762468.261089459,309458.738910079,1404.3592365980148,135.0,-79.99999237060547,9762468.629453108,309458.37054643035,1407.313659787178,16
GL9DH3,111.0,114.0,3.0,92.527,277.581,135.0,-79.99999237060547,9762468.813634932,309458.186364606,1408.7908713817596,135.0,-79.99999237060547,9762468.629453108,309458.37054643035,1407.313659787178,135.0,-79.99999237060547,9762468.997816756,309458.0021827817,1410.2680829763412,16
GL9DH3,114.0,117.0,3.0,92.32666666666667,276.98,135.0,-79.99999237060547,9762469.18199858,309457.81800095737,1411.7452945709229,135.0,-79.99999237060547,9762468.997816756,309458.0021827817,1410.2680829763412,135.0,-79.99999237060547,9762469.366180405,309457.63381913304,1413.2225061655045,16
GL9DH3,117.0,120.0,3.0,64.92733333333359,194.78200000000078,135.0,-79.99999237060547,9762469.55036223,309457.4496373087,1414.699717760086,135.0,-79.99999237060547,9762469.366180405,309457.63381913304,1413.2225061655045,135.0,-79.9999771118164,9762469.734544173,309457.2654553503,1416.1769293546677,16
GL9DH3,120.0,123.0,3.0,92.348,277.044,135.0,-79.99999237060547,9762469.918726116,309457.08127339184,1417.6541409492493,135.0,-79.9999771118164,9762469.734544173,309457.2654553503,1416.1769293546677,135.0,-79.99999237060547,9762470.10290794,309456.8970915675,1419.1313525438309,16
GL9DH3,123.0,126.0,3.0,91.82233333333333,275.467,135.0,-79.99999237060547,9762470.287089765,309456.7129097432,1420.6085641384125,135.0,-79.99999237060547,9762470.10290794,309456.8970915675,1419.1313525438309,135.0,-79.99999237060547,9762470.47127159,309456.52872791886,1422.085775732994,16
GL9DH3,126.0,129.0,3.0,91.86033333333334,275.581,135.0,-79.99999237060547,9762470.655453414,309456.34454609454,1423.5629873275757,135.0,-79.99999237060547,9762470.47127159,309456.52872791886,1422.085775732994,135.0,-79.99999237060547,9762470.839635238,309456.1603642702,1425.0401989221573,16
GL9DH3,129.0,132.0,3.0,92.74040000000001,278.2212,135.0,-79.99999237060547,9762471.023817062,309455.9761824459,1426.517410516739,135.0,-79.99999237060547,9762470.839635238,309456.1603642702,1425.0401989221573,135.0,-79.99999237060547,9762471.207998887,309455.79200062156,1427.9946221113205,16
GL9DH3,132.0,135.0,3.0,93.74,281.21999999999997,135.0,-79.99999237060547,9762471.392180711,309455.60781879723,1429.471833705902,135.0,-79.99999237060547,9762471.207998887,309455.79200062156,1427.9946221113205,135.0,-79.99999237060547,9762471.576362535,309455.4236369729,1430.9490453004837,16
GL9DH3,135.0,138.0,3.0,89.21166666666663,267.6349999999999,135.0,-79.99999237060547,9762471.76054436,309455.2394551486,1432.4262568950653,135.0,-79.99999237060547,9762471.576362535,309455.4236369729,1430.9490453004837,135.0,-80.00001525878906,9762471.94472593,309455.05527356267,1433.9034686088562,16
