IJK,IX,IY,IZ,XC,YC,ZC,__in,caco3_OK,caco3_ID2,caco3_NN,caco3_Lagrange,caco3_KVar
7777,21,27,5,309575.0,9762695.0,1215.0,0.625,88.74022,89.53952,94.11,-0.12903883,0.5926408
7778,22,27,5,309585.0,9762695.0,1215.0,0.375,88.417435,89.13532,94.11,-0.1162466,0.60130847
7804,20,28,5,309565.0,9762705.0,1215.0,0.25,88.9895,90.11925,94.11,-0.10335834,0.51131654
7805,21,28,5,309575.0,9762705.0,1215.0,0.5,89.27632,90.37369,94.11,-0.11143528,0.51485074
7806,22,28,5,309585.0,9762705.0,1215.0,0.25,89.32673,90.355606,94.11,-0.12796806,0.5567948
7832,20,29,5,309565.0,9762715.0,1215.0,0.25,89.76749,90.95799,94.11,-0.08197365,0.40404397
7833,21,29,5,309575.0,9762715.0,1215.0,0.5,90.023506,91.17751,94.11,-0.0878832,0.39213204
7834,22,29,5,309585.0,9762715.0,1215.0,0.25,89.86827,90.96479,94.11,-0.109919004,0.46706012
7860,20,30,5,309565.0,9762725.0,1215.0,0.25,90.59782,91.64996,94.11,-0.062636115,0.2917974
7861,21,30,5,309575.0,9762725.0,1215.0,0.5,90.92542,92.15459,94.11,-0.06518222,0.2507009
7862,22,30,5,309585.0,9762725.0,1215.0,0.25,88.336266,91.11655,94.11,-0.08580459,0.38325742
7888,20,31,5,309565.0,9762735.0,1215.0,0.125,90.43015,91.573,94.11,-0.05779112,0.3039102
7889,21,31,5,309575.0,9762735.0,1215.0,0.375,90.6106,91.94422,94.11,-0.059353754,0.2697313
7890,22,31,5,309585.0,9762735.0,1215.0,0.25,89.88347,91.31897,94.11,-0.084306814,0.39058745
7917,21,32,5,309575.0,9762745.0,1215.0,0.25,90.29304,91.234184,94.11,-0.06856559,0.40457296
7918,22,32,5,309585.0,9762745.0,1215.0,0.375,91.22055,91.39832,94.11,-0.09788325,0.47056118
7919,23,32,5,309595.0,9762745.0,1215.0,0.125,91.02379,91.18509,94.11,-0.12093854,0.55431014
7945,21,33,5,309575.0,9762755.0,1215.0,0.25,91.219666,91.34902,94.11,-0.09711439,0.5114929
7946,22,33,5,309585.0,9762755.0,1215.0,0.5,91.02791,91.15745,94.11,-0.10912484,0.54461443
7947,23,33,5,309595.0,9762755.0,1215.0,0.25,90.85621,90.92178,94.11,-0.12547183,0.5924739
7973,21,34,5,309575.0,9762765.0,1215.0,0.25,91.04028,91.11748,94.11,-0.10832401,0.57144195
7974,22,34,5,309585.0,9762765.0,1215.0,0.5,90.82763,90.820656,94.11,-0.11639122,0.58944607
7975,23,34,5,309595.0,9762765.0,1215.0,0.375,90.64837,90.51409,94.11,-0.1277033,0.6154804
7976,24,34,5,309605.0,9762765.0,1215.0,0.125,90.51905,90.22117,94.11,-0.14083527,0.6450825
8001,21,35,5,309575.0,9762775.0,1215.0,0.25,90.8878,90.84586,94.11,-0.111865565,0.5965677
8002,22,35,5,309585.0,9762775.0,1215.0,0.5,90.640755,90.432655,94.11,-0.11622479,0.60255945
8003,23,35,5,309595.0,9762775.0,1215.0,0.625,90.38526,89.94231,88.246666,-0.12513787,0.6154706
8004,24,35,5,309605.0,9762775.0,1215.0,0.375,90.243454,89.62035,88.74073,-0.13499019,0.6320071
8029,21,36,5,309575.0,9762785.0,1215.0,0.25,90.22133,89.942474,88.246666,-0.11514474,0.6034353
8030,22,36,5,309585.0,9762785.0,1215.0,0.5,90.35158,89.78566,88.246666,-0.11190243,0.5916663
8031,23,36,5,309595.0,9762785.0,1215.0,0.75,90.086494,89.29529,88.246666,-0.11500198,0.5866805
8032,24,36,5,309605.0,9762785.0,1215.0,0.5,89.91489,88.94205,88.246666,-0.12208139,0.5915846
8057,21,37,5,309575.0,9762795.0,1215.0,0.25,89.936516,89.32197,88.246666,-0.10971723,0.5853173
8058,22,37,5,309585.0,9762795.0,1215.0,0.5,89.449196,88.52803,88.246666,-0.105641045,0.5604447
8059,23,37,5,309595.0,9762795.0,1215.0,0.75,89.78352,88.64089,88.246666,-0.10332284,0.53413045
8060,24,37,5,309605.0,9762795.0,1215.0,0.625,89.41287,88.11806,88.246666,-0.103527784,0.51631993
8061,25,37,5,309615.0,9762795.0,1215.0,0.125,89.392365,88.02983,88.246666,-0.115607336,0.53880817
8085,21,38,5,309575.0,9762805.0,1215.0,0.25,90.117035,89.24632,88.246666,-0.10081485,0.5505278
8086,22,38,5,309585.0,9762805.0,1215.0,0.5,89.05765,87.86772,88.246666,-0.09026914,0.5014076
8087,23,38,5,309595.0,9762805.0,1215.0,0.75,88.371346,86.93965,88.246666,-0.08247683,0.43933588
8088,24,38,5,309605.0,9762805.0,1215.0,0.875,88.92207,87.497345,88.246666,-0.081203125,0.3984144
8089,25,38,5,309615.0,9762805.0,1215.0,0.375,88.96176,87.5139,88.246666,-0.096184745,0.43449867
8113,21,39,5,309575.0,9762815.0,1215.0,0.25,90.04797,89.15945,88.246666,-0.08849871,0.50361764
8114,22,39,5,309585.0,9762815.0,1215.0,0.5,89.31904,88.03104,88.246666,-0.0750864,0.43736088
8115,23,39,5,309595.0,9762815.0,1215.0,0.75,87.7907,86.34387,88.246666,-0.05779726,0.32084945
8116,24,39,5,309605.0,9762815.0,1215.0,1.0,86.95222,85.89158,88.246666,-0.047802735,0.20254819
8117,25,39,5,309615.0,9762815.0,1215.0,0.5,88.3221,86.994026,88.246666,-0.06970209,0.28770617
8141,21,40,5,309575.0,9762825.0,1215.0,0.25,90.21018,89.54571,96.69,-0.07719277,0.4537046
8142,22,40,5,309585.0,9762825.0,1215.0,0.5,89.37013,88.182884,85.4276,-0.06476596,0.39694828
8143,23,40,5,309595.0,9762825.0,1215.0,0.75,88.333336,86.885895,85.4276,-0.048560333,0.2755277
8144,24,40,5,309605.0,9762825.0,1215.0,1.0,86.60767,86.09413,88.246666,-0.03241539,0.111725345
8145,25,40,5,309615.0,9762825.0,1215.0,0.5,86.91044,85.777794,88.246666,-0.062336553,0.23806052
8169,21,41,5,309575.0,9762835.0,1215.0,0.25,90.07695,90.22278,96.69,-0.06965895,0.40651792
8170,22,41,5,309585.0,9762835.0,1215.0,0.5,89.37292,88.94185,85.4276,-0.06540613,0.39707065
8171,23,41,5,309595.0,9762835.0,1215.0,0.75,88.15228,87.27898,85.4276,-0.05193148,0.34630486
8172,24,41,5,309605.0,9762835.0,1215.0,0.75,87.06355,86.71219,85.4276,-0.054244604,0.30300727
8173,25,41,5,309615.0,9762835.0,1215.0,0.25,87.24443,86.06554,85.4276,-0.10304753,0.37319884
8197,21,42,5,309575.0,9762845.0,1215.0,0.125,90.47015,90.94542,96.69,-0.07012532,0.38045987
8198,22,42,5,309585.0,9762845.0,1215.0,0.375,89.74163,89.706085,96.69,-0.0742581,0.42048675
8199,23,42,5,309595.0,9762845.0,1215.0,0.5,89.032814,88.51318,85.4276,-0.08025296,0.4381976
8200,24,42,5,309605.0,9762845.0,1215.0,0.25,87.775154,87.674225,85.4276,-0.12122776,0.4636777
8226,22,43,5,309585.0,9762855.0,1215.0,0.125,89.80417,89.986725,96.69,-0.09181795,0.47276267
8227,23,43,5,309595.0,9762855.0,1215.0,0.125,88.40833,88.89907,96.69,-0.13700196,0.52914584
8438,10,1,6,309465.0,9762435.0,1225.0,0.125,87.3091,87.37924,83.05337,-0.11436405,0.42852047
8439,11,1,6,309475.0,9762435.0,1225.0,0.25,87.429756,87.44253,83.05337,-0.09628757,0.32171535
8440,12,1,6,309485.0,9762435.0,1225.0,0.125,87.31457,87.62547,83.05337,-0.10304951,0.30879074
8464,8,2,6,309445.0,9762445.0,1225.0,0.125,86.93272,86.907585,83.8602,-0.1195932,0.48915043
8465,9,2,6,309455.0,9762445.0,1225.0,0.25,87.78039,87.322784,90.56167,-0.07698853,0.43922645
8466,10,2,6,309465.0,9762445.0,1225.0,0.375,87.8544,87.48327,83.05337,-0.06133501,0.3461793
8467,11,2,6,309475.0,9762445.0,1225.0,0.625,87.81171,87.272545,83.05337,-0.038847197,0.16766444
8468,12,2,6,309485.0,9762445.0,1225.0,0.5,87.85466,86.936134,83.05337,-0.04331058,0.13372627
8469,13,2,6,309495.0,9762445.0,1225.0,0.125,87.27929,87.607185,89.1572,-0.119793534,0.36304927
8492,8,3,6,309445.0,9762455.0,1225.0,0.125,87.37017,86.90223,83.8602,-0.06929171,0.40857473
8493,9,3,6,309455.0,9762455.0,1225.0,0.375,87.609795,87.197365,83.8602,-0.064753026,0.40762654
8494,10,3,6,309465.0,9762455.0,1225.0,0.5,87.78792,87.44301,83.05337,-0.057243828,0.35955748
8495,11,3,6,309475.0,9762455.0,1225.0,0.625,87.87739,87.473305,83.05337,-0.04745243,0.2606308
8496,12,3,6,309485.0,9762455.0,1225.0,0.625,88.00789,87.444954,83.05337,-0.056836188,0.25492302
8497,13,3,6,309495.0,9762455.0,1225.0,0.375,88.22287,87.558495,89.1572,-0.09069834,0.39762616
8498,14,3,6,309505.0,9762455.0,1225.0,0.125,88.68219,87.82686,89.1572,-0.15668616,0.5500572
8514,2,4,6,309385.0,9762465.0,1225.0,0.125,86.462166,86.208954,83.474,-0.16410486,0.5746384
8515,3,4,6,309395.0,9762465.0,1225.0,0.25,86.422386,86.252396,83.474,-0.14568324,0.5425458
8516,4,4,6,309405.0,9762465.0,1225.0,0.25,85.93681,86.23921,83.474,-0.095850885,0.5067214
8517,5,4,6,309415.0,9762465.0,1225.0,0.125,85.96458,86.340515,83.8602,-0.084816925,0.47287923
8521,9,4,6,309455.0,9762465.0,1225.0,0.25,87.51147,87.0664,83.8602,-0.064150274,0.40870133
8522,10,4,6,309465.0,9762465.0,1225.0,0.5,87.8014,87.380394,83.05337,-0.06774821,0.41998732
8523,11,4,6,309475.0,9762465.0,1225.0,0.5,88.02858,87.52866,83.05337,-0.071073055,0.40579358
8524,12,4,6,309485.0,9762465.0,1225.0,0.5,88.205505,87.58517,83.05337,-0.083895795,0.42343563
8525,13,4,6,309495.0,9762465.0,1225.0,0.5,88.385345,87.65498,89.1572,-0.107206784,0.4950829
8526,14,4,6,309505.0,9762465.0,1225.0,0.25,88.495544,87.74092,89.1572,-0.13328835,0.5814678
8540,0,5,6,309365.0,9762475.0,1225.0,0.125,86.53464,86.17043,86.067535,-0.19557574,0.6323751
8541,1,5,6,309375.0,9762475.0,1225.0,0.25,86.42144,86.105896,83.474,-0.16117533,0.5379093
8542,2,5,6,309385.0,9762475.0,1225.0,0.375,86.304085,86.0441,83.474,-0.12979463,0.45701152
8543,3,5,6,309395.0,9762475.0,1225.0,0.5,85.84715,85.98991,83.474,-0.08146243,0.42110187
8544,4,5,6,309405.0,9762475.0,1225.0,0.5,85.863304,86.10012,83.474,-0.07691898,0.4393257
8545,5,5,6,309415.0,9762475.0,1225.0,0.375,85.879814,86.24023,83.8602,-0.07322051,0.44277585
8546,6,5,6,309425.0,9762475.0,1225.0,0.125,85.87677,86.28482,83.8602,-0.066480145,0.4090768
8549,9,5,6,309455.0,9762475.0,1225.0,0.25,87.60676,87.07679,83.8602,-0.0732774,0.44661862
8550,10,5,6,309465.0,9762475.0,1225.0,0.5,87.932205,87.39416,83.8602,-0.08296202,0.48449898
8551,11,5,6,309475.0,9762475.0,1225.0,0.5,88.171486,87.59101,83.05337,-0.093290016,0.5055548
8552,12,5,6,309485.0,9762475.0,1225.0,0.5,88.389824,87.70812,83.05337,-0.10594562,0.5318356
8553,13,5,6,309495.0,9762475.0,1225.0,0.5,88.54144,87.80728,89.1572,-0.12415883,0.576731
8554,14,5,6,309505.0,9762475.0,1225.0,0.375,88.66341,87.918816,89.1572,-0.14424564,0.6311051
8555,15,5,6,309515.0,9762475.0,1225.0,0.125,89.24244,88.1814,89.1572,-0.20544901,0.7118037
8568,0,6,6,309365.0,9762485.0,1225.0,0.25,85.55098,85.92734,86.067535,-0.16286609,0.5711477
8569,1,6,6,309375.0,9762485.0,1225.0,0.5,85.86313,85.94253,83.474,-0.098564595,0.42559794
8570,2,6,6,309385.0,9762485.0,1225.0,0.5,85.77291,85.743065,83.474,-0.06597892,0.28704742
8571,3,6,6,309395.0,9762485.0,1225.0,0.625,85.42095,85.63535,83.474,-0.04791246,0.27055195
8572,4,6,6,309405.0,9762485.0,1225.0,0.625,85.76241,85.92853,83.474,-0.062027328,0.36977714
8573,5,6,6,309415.0,9762485.0,1225.0,0.5,85.79905,86.126175,83.474,-0.06935288,0.43406576
8574,6,6,6,309425.0,9762485.0,1225.0,0.375,85.81448,86.243996,83.8602,-0.07165128,0.44842088
8575,7,6,6,309435.0,9762485.0,1225.0,0.125,85.85019,86.296165,83.8602,-0.07284695,0.44697165
8577,9,6,6,309455.0,9762485.0,1225.0,0.25,87.87222,87.28124,83.8602,-0.08825594,0.5068747
8578,10,6,6,309465.0,9762485.0,1225.0,0.5,88.16319,87.56645,83.8602,-0.0990212,0.54322225
8579,11,6,6,309475.0,9762485.0,1225.0,0.5,88.3879,87.78352,83.05337,-0.110736996,0.57172954
8580,12,6,6,309485.0,9762485.0,1225.0,0.5,88.55277,87.93552,83.05337,-0.12420146,0.59990644
8581,13,6,6,309495.0,9762485.0,1225.0,0.5,88.721,88.06297,89.1572,-0.13790451,0.63221437
8582,14,6,6,309505.0,9762485.0,1225.0,0.5,88.80891,88.17883,89.1572,-0.15415679,0.6699386
8583,15,6,6,309515.0,9762485.0,1225.0,0.25,89.45731,88.51824,89.1572,-0.2139323,0.73906004
8596,0,7,6,309365.0,9762495.0,1225.0,0.25,85.53573,85.90709,86.067535,-0.15788995,0.55277455
8597,1,7,6,309375.0,9762495.0,1225.0,0.5,85.418495,85.82705,83.474,-0.09269822,0.38613108
8598,2,7,6,309385.0,9762495.0,1225.0,0.5,85.395,85.29445,83.474,-0.045504957,0.18620917
8599,3,7,6,309395.0,9762495.0,1225.0,0.625,85.52735,85.03813,83.474,-0.040684048,0.17518583
8600,4,7,6,309405.0,9762495.0,1225.0,0.625,85.66893,85.820305,83.474,-0.060126904,0.34605697
8601,5,7,6,309415.0,9762495.0,1225.0,0.5,85.71798,86.0277,83.474,-0.074490026,0.44968617
8602,6,7,6,309425.0,9762495.0,1225.0,0.5,85.73628,86.14354,83.8602,-0.08245855,0.49523473
8603,7,7,6,309435.0,9762495.0,1225.0,0.25,85.76334,86.20937,83.8602,-0.08766288,0.51545024
8605,9,7,6,309455.0,9762495.0,1225.0,0.25,85.887,86.27829,83.8602,-0.10147244,0.56119764
8606,10,7,6,309465.0,9762495.0,1225.0,0.5,88.47126,87.93527,83.8602,-0.11288143,0.5895875
8607,11,7,6,309475.0,9762495.0,1225.0,0.5,88.65999,88.16207,83.8602,-0.12384641,0.61491007
8608,12,7,6,309485.0,9762495.0,1225.0,0.5,88.79119,88.328186,83.05337,-0.13617896,0.640376
8609,13,7,6,309495.0,9762495.0,1225.0,0.5,88.8742,88.450134,89.1572,-0.14970143,0.6680703
8610,14,7,6,309505.0,9762495.0,1225.0,0.5,88.92127,88.54598,89.1572,-0.16373307,0.6976631
8611,15,7,6,309515.0,9762495.0,1225.0,0.375,89.61339,88.933304,89.1572,-0.2209144,0.7592298
8612,16,7,6,309525.0,9762495.0,1225.0,0.125,89.655556,89.01616,89.1572,-0.23596239,0.790324
8624,0,8,6,309365.0,9762505.0,1225.0,0.125,85.234276,85.75357,86.067535,-0.13384394,0.56152105
8625,1,8,6,309375.0,9762505.0,1225.0,0.375,85.32702,85.80071,83.474,-0.10309937,0.44327435
8626,2,8,6,309385.0,9762505.0,1225.0,0.5,85.352615,85.720894,83.474,-0.07359784,0.32394317
8627,3,8,6,309395.0,9762505.0,1225.0,0.5,85.30711,85.653366,83.474,-0.06322095,0.31403488
8628,4,8,6,309405.0,9762505.0,1225.0,0.625,85.25648,85.70462,83.474,-0.07259133,0.40799984
8629,5,8,6,309415.0,9762505.0,1225.0,0.625,85.183426,85.67117,83.474,-0.084717646,0.4901685
8630,6,8,6,309425.0,9762505.0,1225.0,0.5,85.56465,86.00449,83.474,-0.09757839,0.54169816
8631,7,8,6,309435.0,9762505.0,1225.0,0.25,85.62649,86.01747,83.8602,-0.10141775,0.56474364
8633,9,8,6,309455.0,9762505.0,1225.0,0.125,85.67631,85.97588,83.8602,-0.11241279,0.59758717
8634,10,8,6,309465.0,9762505.0,1225.0,0.375,85.71926,85.94959,83.8602,-0.12009599,0.6155763
8635,11,8,6,309475.0,9762505.0,1225.0,0.5,88.98806,88.7684,83.8602,-0.1320138,0.6380155
8636,12,8,6,309485.0,9762505.0,1225.0,0.5,89.0757,88.91858,83.05337,-0.14325732,0.6604911
8637,13,8,6,309495.0,9762505.0,1225.0,0.5,89.11183,89.0027,89.1572,-0.15570146,0.68541807
8638,14,8,6,309505.0,9762505.0,1225.0,0.5,89.11224,89.04405,89.1572,-0.16858672,0.7117355
8639,15,8,6,309515.0,9762505.0,1225.0,0.5,89.71374,89.435936,89.1572,-0.22905695,0.7746523
8640,16,8,6,309525.0,9762505.0,1225.0,0.25,89.78225,89.459755,89.1572,-0.23936069,0.79892427
8653,1,9,6,309375.0,9762515.0,1225.0,0.25,85.18534,85.68903,83.474,-0.121599786,0.53473204
8654,2,9,6,309385.0,9762515.0,1225.0,0.5,85.19919,85.699585,83.474,-0.10178154,0.47431183
8655,3,9,6,309395.0,9762515.0,1225.0,0.5,85.15907,85.65945,83.474,-0.09193741,0.4631586
8656,4,9,6,309405.0,9762515.0,1225.0,0.75,85.08272,85.57683,83.474,-0.09255949,0.49810225
8657,5,9,6,309415.0,9762515.0,1225.0,0.75,84.98946,85.45307,83.474,-0.09782222,0.5413315
8658,6,9,6,309425.0,9762515.0,1225.0,0.5,84.89254,85.314186,83.474,-0.10386591,0.57276195
8659,7,9,6,309435.0,9762515.0,1225.0,0.375,84.801125,85.17382,83.8602,-0.11008029,0.5924795
8660,8,9,6,309445.0,9762515.0,1225.0,0.125,85.261154,85.30273,83.8602,-0.09785703,0.5937315
8662,10,9,6,309465.0,9762515.0,1225.0,0.25,85.44611,85.471565,93.74,-0.12353443,0.62103325
8663,11,9,6,309475.0,9762515.0,1225.0,0.5,85.49769,85.447685,93.74,-0.1317054,0.6366015
8664,12,9,6,309485.0,9762515.0,1225.0,0.5,88.254326,89.32863,93.74,-0.12793109,0.6510054
8665,13,9,6,309495.0,9762515.0,1225.0,0.5,88.70362,89.35356,93.74,-0.158792,0.6895838
8666,14,9,6,309505.0,9762515.0,1225.0,0.375,88.59757,89.27515,93.74,-0.17111793,0.7161914
8667,15,9,6,309515.0,9762515.0,1225.0,0.25,88.34897,89.284454,93.74,-0.14747511,0.7120763
8668,16,9,6,309525.0,9762515.0,1225.0,0.125,89.13539,89.4599,93.74,-0.17155017,0.7420546
8681,1,10,6,309375.0,9762525.0,1225.0,0.25,77.850105,76.750465,83.474,-0.13485482,0.6019902
8682,2,10,6,309385.0,9762525.0,1225.0,0.5,77.804184,76.81452,83.474,-0.1195704,0.56558853
8683,3,10,6,309395.0,9762525.0,1225.0,0.5,78.10568,77.29863,83.474,-0.109730795,0.552496
8684,4,10,6,309405.0,9762525.0,1225.0,0.75,84.877266,85.284325,83.474,-0.10905019,0.56613743
8685,5,10,6,309415.0,9762525.0,1225.0,0.75,84.765816,85.11777,83.474,-0.108417556,0.5812175
8686,6,10,6,309425.0,9762525.0,1225.0,0.5,84.64345,84.93238,83.474,-0.10953151,0.5934693
8687,7,10,6,309435.0,9762525.0,1225.0,0.5,84.52173,84.741936,93.74,-0.11157564,0.5995146
8688,8,10,6,309445.0,9762525.0,1225.0,0.25,84.41576,84.55328,93.74,-0.11472996,0.6009071
8690,10,10,6,309465.0,9762525.0,1225.0,0.25,84.64427,84.4869,93.74,-0.12659335,0.6088903
8691,11,10,6,309475.0,9762525.0,1225.0,0.5,84.7268,84.51603,93.74,-0.13321543,0.62111104
8692,12,10,6,309485.0,9762525.0,1225.0,0.5,84.988846,84.60087,93.74,-0.14104563,0.641361
8693,13,10,6,309495.0,9762525.0,1225.0,0.375,85.087746,84.71904,93.74,-0.15433395,0.67339045
8694,14,10,6,309505.0,9762525.0,1225.0,0.125,88.83646,89.83685,93.74,-0.1701725,0.7094408
8709,1,11,6,309375.0,9762535.0,1225.0,0.25,78.61636,77.96419,49.774765,-0.14830871,0.65279627
8710,2,11,6,309385.0,9762535.0,1225.0,0.5,78.63164,78.17075,83.474,-0.13473602,0.6245918
8711,3,11,6,309395.0,9762535.0,1225.0,0.5,78.86329,78.66403,83.474,-0.12386791,0.60689235
8712,4,11,6,309405.0,9762535.0,1225.0,0.625,79.27057,79.40019,83.474,-0.1161951,0.5991936
8713,5,11,6,309415.0,9762535.0,1225.0,0.625,79.758545,80.23865,83.474,-0.11119131,0.59656113
8714,6,11,6,309425.0,9762535.0,1225.0,0.5,80.23337,81.02582,62.493332,-0.10798824,0.5933763
8715,7,11,6,309435.0,9762535.0,1225.0,0.5,84.18188,84.28296,62.493332,-0.10782858,0.5871833
8716,8,11,6,309445.0,9762535.0,1225.0,0.375,84.00788,84.05559,62.493332,-0.10658521,0.5725289
8717,9,11,6,309455.0,9762535.0,1225.0,0.125,83.88067,83.852356,62.493332,-0.107490174,0.5559983
8718,10,11,6,309465.0,9762535.0,1225.0,0.25,83.85918,83.74732,93.74,-0.1127994,0.55063236
8719,11,11,6,309475.0,9762535.0,1225.0,0.5,84.254326,83.92745,93.74,-0.121102616,0.56628674
8720,12,11,6,309485.0,9762535.0,1225.0,0.375,84.46128,84.090546,93.74,-0.13493453,0.6042228
8721,13,11,6,309495.0,9762535.0,1225.0,0.125,84.659615,84.27845,93.74,-0.15147103,0.65110797
8737,1,12,6,309375.0,9762545.0,1225.0,0.125,79.28177,79.126724,49.774765,-0.1575302,0.6824441
8738,2,12,6,309385.0,9762545.0,1225.0,0.375,79.347435,79.45035,49.774765,-0.14394693,0.6543249
8739,3,12,6,309395.0,9762545.0,1225.0,0.5,79.55012,79.944405,83.474,-0.13125315,0.6295353
8740,4,12,6,309405.0,9762545.0,1225.0,0.5,79.85863,80.54049,83.6276,-0.120094486,0.60876036
8741,5,12,6,309415.0,9762545.0,1225.0,0.5,80.20735,81.130936,83.6276,-0.11084103,0.59146404
8742,6,12,6,309425.0,9762545.0,1225.0,0.5,80.5249,81.63492,83.6276,-0.10349355,0.5754058
8743,7,12,6,309435.0,9762545.0,1225.0,0.5,80.76042,82.023964,62.493332,-0.09750789,0.5550893
8744,8,12,6,309445.0,9762545.0,1225.0,0.5,80.89485,82.277084,62.493332,-0.0921765,0.52317643
8745,9,12,6,309455.0,9762545.0,1225.0,0.25,83.1474,83.183975,62.493332,-0.08942834,0.48091432
8746,10,12,6,309465.0,9762545.0,1225.0,0.125,83.02681,82.970726,62.493332,-0.09117724,0.45242304
8747,11,12,6,309475.0,9762545.0,1225.0,0.25,82.94086,83.07159,62.493332,-0.08879572,0.46889332
8748,12,12,6,309485.0,9762545.0,1225.0,0.125,83.9477,83.5783,62.493332,-0.12198381,0.5421515
8766,2,13,6,309385.0,9762555.0,1225.0,0.25,79.94312,80.511635,83.6276,-0.1485594,0.66348493
8767,3,13,6,309395.0,9762555.0,1225.0,0.5,80.14821,80.99635,83.6276,-0.13316888,0.6277102
8768,4,13,6,309405.0,9762555.0,1225.0,0.5,80.41492,81.48718,83.6276,-0.11800334,0.5913884
8769,5,13,6,309415.0,9762555.0,1225.0,0.5,80.679565,81.89,83.6276,-0.10444184,0.55892766
8770,6,13,6,309425.0,9762555.0,1225.0,0.5,80.86608,82.157974,83.6276,-0.09375009,0.53377086
8771,7,13,6,309435.0,9762555.0,1225.0,0.5,80.91334,82.2934,62.493332,-0.08555571,0.5092523
8772,8,13,6,309445.0,9762555.0,1225.0,0.5,80.77106,82.23084,62.493332,-0.077623464,0.46661818
8773,9,13,6,309455.0,9762555.0,1225.0,0.375,80.375015,81.66647,62.493332,-0.068773165,0.3915248
8774,10,13,6,309465.0,9762555.0,1225.0,0.125,79.952965,80.623184,62.493332,-0.06529806,0.32012054
8794,2,14,6,309385.0,9762565.0,1225.0,0.25,80.43079,81.31444,83.6276,-0.15023267,0.6592747
8795,3,14,6,309395.0,9762565.0,1225.0,0.5,80.66609,81.78229,83.6276,-0.13131194,0.60730594
8796,4,14,6,309405.0,9762565.0,1225.0,0.5,80.94598,82.2059,83.6276,-0.11097904,0.54731476
8797,5,14,6,309415.0,9762565.0,1225.0,0.5,81.19036,82.49326,83.6276,-0.092048496,0.49127525
8798,6,14,6,309425.0,9762565.0,1225.0,0.5,81.28471,82.6011,83.6276,-0.078805715,0.45939854
8799,7,14,6,309435.0,9762565.0,1225.0,0.5,81.14782,82.53787,83.6276,-0.07201675,0.44932148
8800,8,14,6,309445.0,9762565.0,1225.0,0.5,80.72084,82.18828,62.493332,-0.06665459,0.4229542
8801,9,14,6,309455.0,9762565.0,1225.0,0.5,79.80148,80.82685,62.493332,-0.0584514,0.34603316
8802,10,14,6,309465.0,9762565.0,1225.0,0.375,78.441826,76.96673,62.493332,-0.05321423,0.2495811
8803,11,14,6,309475.0,9762565.0,1225.0,0.125,81.20116,79.83798,62.493332,-0.062158942,0.30282623
8822,2,15,6,309385.0,9762575.0,1225.0,0.125,80.193375,81.56174,83.6276,-0.15913856,0.6551238
8823,3,15,6,309395.0,9762575.0,1225.0,0.375,81.1001,82.30837,83.6276,-0.12833427,0.577812
8824,4,15,6,309405.0,9762575.0,1225.0,0.5,81.447945,82.691795,83.6276,-0.101468146,0.4816122
8825,5,15,6,309415.0,9762575.0,1225.0,0.5,81.76476,82.92508,83.6276,-0.07412546,0.37672573
8826,6,15,6,309425.0,9762575.0,1225.0,0.5,81.82725,82.952705,83.6276,-0.058065902,0.33126304
8827,7,15,6,309435.0,9762575.0,1225.0,0.5,81.52153,82.81142,83.6276,-0.058819845,0.37111682
8828,8,15,6,309445.0,9762575.0,1225.0,0.5,80.950325,82.42098,62.493332,-0.063443616,0.40307868
8829,9,15,6,309455.0,9762575.0,1225.0,0.5,80.52655,81.584465,62.493332,-0.057136435,0.3794873
8830,10,15,6,309465.0,9762575.0,1225.0,0.5,79.90053,80.30603,62.493332,-0.05820832,0.34278327
8831,11,15,6,309475.0,9762575.0,1225.0,0.375,80.99706,81.16575,62.493332,-0.07511661,0.3826329
8832,12,15,6,309485.0,9762575.0,1225.0,0.25,81.953476,82.52,62.493332,-0.08387882,0.47284442
8833,13,15,6,309495.0,9762575.0,1225.0,0.125,84.383575,83.94848,62.493332,-0.11633578,0.5643642
8851,3,16,6,309395.0,9762585.0,1225.0,0.25,80.28824,82.438995,84.69,-0.16122672,0.57578355
8852,4,16,6,309405.0,9762585.0,1225.0,0.5,80.995026,82.88267,83.6276,-0.120867305,0.43542296
8853,5,16,6,309415.0,9762585.0,1225.0,0.5,82.11184,83.18295,83.6276,-0.05990614,0.23744093
8854,6,16,6,309425.0,9762585.0,1225.0,0.5,82.447235,83.148674,83.6276,-0.034817033,0.14107203
8855,7,16,6,309435.0,9762585.0,1225.0,0.625,82.22858,83.04483,83.6276,-0.046222463,0.29374164
8856,8,16,6,309445.0,9762585.0,1225.0,0.75,81.75927,82.82601,81.37,-0.060665276,0.40223572
8857,9,16,6,309455.0,9762585.0,1225.0,0.75,81.7818,82.588104,62.493332,-0.07279903,0.44096977
8858,10,16,6,309465.0,9762585.0,1225.0,0.75,81.569336,82.25908,62.493332,-0.079335086,0.45280233
8859,11,16,6,309475.0,9762585.0,1225.0,0.75,81.89878,82.467094,62.493332,-0.09066987,0.48378682
8860,12,16,6,309485.0,9762585.0,1225.0,0.75,82.5597,83.025696,62.493332,-0.106465,0.5379157
