IJK,IX,IY,IZ,XC,YC,ZC,__in,caco3_OK,caco3_ID2,caco3_NN,caco3_Lagrange,caco3_KVar
7341,5,12,5,309415.0,9762545.0,1215.0,0.25,84.35642,84.289566,81.37,-103.73523,259.55478
7342,6,12,5,309425.0,9762545.0,1215.0,0.5,84.35641,84.14194,81.37,-103.734795,259.55392
7343,7,12,5,309435.0,9762545.0,1215.0,0.75,84.35634,84.00515,93.74,-103.73055,259.5454
7344,8,12,5,309445.0,9762545.0,1215.0,1.0,84.35587,83.89634,93.74,-103.684944,259.45413
7345,9,12,5,309455.0,9762545.0,1215.0,0.75,87.36494,91.58826,93.74,-103.37225,258.8189
7346,10,12,5,309465.0,9762545.0,1215.0,0.625,87.41136,92.39051,93.74,-102.61942,257.28073
7347,11,12,5,309475.0,9762545.0,1215.0,0.75,87.0112,92.45751,93.74,-95.45098,250.43958
7348,12,12,5,309485.0,9762545.0,1215.0,0.625,87.91374,92.14498,93.74,-103.54488,259.167
7349,13,12,5,309495.0,9762545.0,1215.0,0.5,87.78622,91.61032,93.74,-97.900856,253.6994
7350,14,12,5,309505.0,9762545.0,1215.0,0.5,88.161934,91.1876,93.74,-96.257996,252.07619
7351,15,12,5,309515.0,9762545.0,1215.0,0.5,88.34092,90.63757,93.74,-103.735756,259.55563
7352,16,12,5,309525.0,9762545.0,1215.0,0.5,90.14907,91.04234,93.74,-100.06527,255.88531
7353,17,12,5,309535.0,9762545.0,1215.0,0.5,90.20029,90.41296,93.855934,-96.46204,252.28209
7354,18,12,5,309545.0,9762545.0,1215.0,0.5,90.09694,89.97246,87.37,-99.86656,255.6866
7355,19,12,5,309555.0,9762545.0,1215.0,0.25,89.99276,89.42975,87.37,-138.02454,293.84457
7369,5,13,5,309415.0,9762555.0,1215.0,0.25,84.356316,83.90159,81.37,-103.72882,259.54196
7370,6,13,5,309425.0,9762555.0,1215.0,0.5,84.35625,83.78545,81.37,-103.726295,259.53693
7371,7,13,5,309435.0,9762555.0,1215.0,0.75,84.35592,83.684166,93.74,-103.71702,259.51834
7372,8,13,5,309445.0,9762555.0,1215.0,1.0,84.35129,83.57011,93.74,-103.531136,259.1454
7373,9,13,5,309455.0,9762555.0,1215.0,0.875,84.32472,83.6114,93.74,-101.25981,254.4233
7374,10,13,5,309465.0,9762555.0,1215.0,0.625,84.5356,84.65886,93.74,-90.22478,226.95705
7375,11,13,5,309475.0,9762555.0,1215.0,0.5,88.17288,93.281204,93.74,-88.11862,233.50906
7376,12,13,5,309485.0,9762555.0,1215.0,0.5,88.276665,92.73835,93.74,-102.54565,257.349
7377,13,13,5,309495.0,9762555.0,1215.0,0.5,88.16443,92.02184,93.74,-95.973465,251.72575
7378,14,13,5,309505.0,9762555.0,1215.0,0.5,88.34294,91.30366,93.74,-103.52327,259.3385
7379,15,13,5,309515.0,9762555.0,1215.0,0.5,88.342705,90.594734,93.74,-103.52779,259.3475
7380,16,13,5,309525.0,9762555.0,1215.0,0.5,88.34092,89.99719,93.74,-103.735886,259.55594
7381,17,13,5,309535.0,9762555.0,1215.0,0.5,88.34092,89.472176,93.855934,-103.7359,259.55594
7382,18,13,5,309545.0,9762555.0,1215.0,0.5,90.06459,89.70535,87.37,-138.4044,294.22443
7383,19,13,5,309555.0,9762555.0,1215.0,0.375,89.99276,89.164,87.37,-138.02452,293.84454
7384,20,13,5,309565.0,9762555.0,1215.0,0.125,89.99275,88.78479,87.37,-138.0245,293.84454
7397,5,14,5,309415.0,9762565.0,1215.0,0.125,80.2056,82.4627,81.37,-99.778534,255.50832
7398,6,14,5,309425.0,9762565.0,1215.0,0.375,80.206184,82.60425,81.37,-99.74592,255.4428
7399,7,14,5,309435.0,9762565.0,1215.0,0.625,84.35444,83.42938,81.37,-103.65653,259.39722
7400,8,14,5,309445.0,9762565.0,1215.0,0.875,84.343155,83.28429,62.493332,-103.4212,258.92413
7401,9,14,5,309455.0,9762565.0,1215.0,1.0,84.16649,82.90481,62.493332,-99.11392,249.67957
7402,10,14,5,309465.0,9762565.0,1215.0,0.875,83.637085,82.78997,93.74,-59.23859,130.24551
7403,11,14,5,309475.0,9762565.0,1215.0,0.625,84.98023,84.258,93.74,-84.30235,210.05244
7404,12,14,5,309485.0,9762565.0,1215.0,0.5,88.30199,92.81631,93.74,-102.070496,256.3641
7405,13,14,5,309495.0,9762565.0,1215.0,0.5,88.33672,91.99028,93.74,-103.433586,259.15866
7406,14,14,5,309505.0,9762565.0,1215.0,0.5,88.33208,91.16272,93.74,-103.52251,259.33676
7407,15,14,5,309515.0,9762565.0,1215.0,0.5,88.34271,90.44463,93.74,-103.52773,259.3474
7408,16,14,5,309525.0,9762565.0,1215.0,0.5,88.3427,89.81236,93.74,-103.52807,259.34805
7409,17,14,5,309535.0,9762565.0,1215.0,0.5,88.34092,89.29917,87.37,-103.7359,259.55594
7410,18,14,5,309545.0,9762565.0,1215.0,0.5,84.15392,88.064,87.37,-117.40516,273.2252
7411,19,14,5,309555.0,9762565.0,1215.0,0.375,89.99275,88.876045,87.37,-138.02446,293.84445
7412,20,14,5,309565.0,9762565.0,1215.0,0.125,89.992744,88.48351,87.37,-138.02426,293.84402
7426,6,15,5,309425.0,9762575.0,1215.0,0.25,80.23215,82.76898,81.37,-98.3453,252.53609
7427,7,15,5,309435.0,9762575.0,1215.0,0.5,80.21381,82.78429,81.37,-99.32406,254.58725
7428,8,15,5,309445.0,9762575.0,1215.0,0.75,80.202545,82.73562,62.493332,-99.65798,255.26689
7429,9,15,5,309455.0,9762575.0,1215.0,1.0,85.02329,82.85302,62.493332,-102.26662,256.55258
7430,10,15,5,309465.0,9762575.0,1215.0,1.0,84.32178,82.39415,62.493332,-90.60695,239.63664
7431,11,15,5,309475.0,9762575.0,1215.0,0.875,82.49847,82.96347,62.493332,-99.58157,251.00665
7432,12,15,5,309485.0,9762575.0,1215.0,0.75,85.33222,83.71865,93.74,-102.95516,258.19867
7433,13,15,5,309495.0,9762575.0,1215.0,0.625,85.35081,84.217255,93.74,-103.47457,259.24673
7434,14,15,5,309505.0,9762575.0,1215.0,0.5,88.331955,90.83616,93.74,-103.52493,259.3416
7435,15,15,5,309515.0,9762575.0,1215.0,0.5,88.331795,90.14813,93.74,-103.52807,259.34787
7436,16,15,5,309525.0,9762575.0,1215.0,0.5,88.3427,89.580864,93.74,-103.52807,259.3481
7437,17,15,5,309535.0,9762575.0,1215.0,0.375,86.51096,88.45783,87.37,-103.52196,259.342
7438,18,15,5,309545.0,9762575.0,1215.0,0.25,86.50551,88.04205,87.37,-103.729706,259.54968
7439,19,15,5,309555.0,9762575.0,1215.0,0.125,86.50551,87.71488,87.37,-103.72935,259.54898
7454,6,16,5,309425.0,9762585.0,1215.0,0.125,80.35149,82.582954,81.37,-89.69831,229.44405
7455,7,16,5,309435.0,9762585.0,1215.0,0.375,81.163345,82.82127,81.37,-90.83156,244.37082
7456,8,16,5,309445.0,9762585.0,1215.0,0.625,80.94483,82.88468,81.37,-99.64666,255.24324
7457,9,16,5,309455.0,9762585.0,1215.0,0.75,82.27278,82.876045,62.493332,-95.864655,251.5174
7458,10,16,5,309465.0,9762585.0,1215.0,0.75,82.57591,82.88934,62.493332,-103.10742,258.50748
7459,11,16,5,309475.0,9762585.0,1215.0,0.875,82.58389,83.08727,62.493332,-103.20484,258.70456
7460,12,16,5,309485.0,9762585.0,1215.0,1.0,82.593414,83.39639,62.493332,-103.439224,259.1761
7461,13,16,5,309495.0,9762585.0,1215.0,0.875,85.351685,84.47458,62.493332,-103.51119,259.32004
7462,14,16,5,309505.0,9762585.0,1215.0,0.75,85.3521,85.11721,93.74,-103.52129,259.34024
7463,15,16,5,309515.0,9762585.0,1215.0,0.625,85.35214,85.7565,93.74,-103.52228,259.34222
7464,16,16,5,309525.0,9762585.0,1215.0,0.5,86.500046,88.6133,91.049,-103.522125,259.34213
7465,17,16,5,309535.0,9762585.0,1215.0,0.375,86.51097,88.190025,91.049,-103.52189,259.34186
7466,18,16,5,309545.0,9762585.0,1215.0,0.125,86.77707,87.86174,87.37,-99.86616,255.68588
7483,7,17,5,309435.0,9762595.0,1215.0,0.125,82.09126,82.95789,81.37,-91.30677,245.18752
7484,8,17,5,309445.0,9762595.0,1215.0,0.25,83.335526,83.11255,81.37,-95.85649,251.50061
7485,9,17,5,309455.0,9762595.0,1215.0,0.375,82.594666,83.09948,81.37,-103.49561,259.28906
7486,10,17,5,309465.0,9762595.0,1215.0,0.5,82.594124,83.1307,62.493332,-103.495804,259.28943
7487,11,17,5,309475.0,9762595.0,1215.0,0.625,82.5945,83.27085,62.493332,-103.50101,259.29987
7488,12,17,5,309485.0,9762595.0,1215.0,0.75,82.5951,83.524574,62.493332,-103.51438,259.32663
7489,13,17,5,309495.0,9762595.0,1215.0,0.75,82.59532,83.88543,62.493332,-103.52062,259.3391
7490,14,17,5,309505.0,9762595.0,1215.0,0.875,85.35213,85.60233,62.493332,-103.52214,259.34195
7491,15,17,5,309515.0,9762595.0,1215.0,0.875,83.520706,85.48023,91.049,-103.51608,259.33594
7492,16,17,5,309525.0,9762595.0,1215.0,0.75,83.520706,86.005455,91.049,-103.51578,259.3354
7493,17,17,5,309535.0,9762595.0,1215.0,0.625,83.520744,86.38949,91.049,-103.515305,259.3344
7494,18,17,5,309545.0,9762595.0,1215.0,0.375,86.77711,87.778244,91.049,-99.86484,255.68327
7495,19,17,5,309555.0,9762595.0,1215.0,0.25,86.777115,87.51683,87.37,-99.85657,255.6667
7496,20,17,5,309565.0,9762595.0,1215.0,0.125,86.777405,87.264366,87.37,-99.771355,255.49594
7513,9,18,5,309455.0,9762605.0,1215.0,0.125,82.59531,83.167046,81.37,-103.515526,259.32892
7514,10,18,5,309465.0,9762605.0,1215.0,0.25,82.59528,83.235054,62.493332,-103.52021,259.33826
7515,11,18,5,309475.0,9762605.0,1215.0,0.375,82.5953,83.38758,62.493332,-103.520836,259.33954
7516,12,18,5,309485.0,9762605.0,1215.0,0.5,82.59533,83.65967,62.493332,-103.52158,259.341
7517,13,18,5,309495.0,9762605.0,1215.0,0.5,82.595345,84.085915,62.493332,-103.522,259.3419
7518,14,18,5,309505.0,9762605.0,1215.0,0.625,83.52069,85.19842,91.049,-103.51602,259.33585
7519,15,18,5,309515.0,9762605.0,1215.0,0.75,83.52077,85.86875,91.049,-103.51495,259.3337
7520,16,18,5,309525.0,9762605.0,1215.0,0.875,83.52105,86.471,91.049,-103.51071,259.32523
7521,17,18,5,309535.0,9762605.0,1215.0,0.875,83.52151,86.877426,91.049,-103.50347,259.31073
7522,18,18,5,309545.0,9762605.0,1215.0,0.75,83.68905,87.02922,91.049,-96.28555,252.09209
7523,19,18,5,309555.0,9762605.0,1215.0,0.75,86.77734,87.57983,87.37,-99.84257,255.6387
7524,20,18,5,309565.0,9762605.0,1215.0,0.5,86.778,87.27231,87.37,-99.64023,255.23178
7525,21,18,5,309575.0,9762605.0,1215.0,0.25,86.786476,87.082794,87.37,-97.90607,251.5618
7526,22,18,5,309585.0,9762605.0,1215.0,0.125,84.25818,86.97642,87.37,-130.67516,277.60693
7543,11,19,5,309475.0,9762615.0,1215.0,0.125,82.595345,83.41024,62.493332,-103.522095,259.34207
7544,12,19,5,309485.0,9762615.0,1215.0,0.25,82.595345,83.71239,62.493332,-103.52213,259.34213
7545,13,19,5,309495.0,9762615.0,1215.0,0.25,82.59535,84.21478,91.049,-103.52209,259.34204
7546,14,19,5,309505.0,9762615.0,1215.0,0.375,83.52074,85.41599,91.049,-103.51525,259.3343
7547,15,19,5,309515.0,9762615.0,1215.0,0.5,83.52124,86.232506,91.049,-103.507385,259.31857
7548,16,19,5,309525.0,9762615.0,1215.0,0.625,83.524124,86.99848,91.049,-103.46266,259.229
7549,17,19,5,309535.0,9762615.0,1215.0,0.875,83.53127,87.505295,91.049,-103.35624,259.01523
7550,18,19,5,309545.0,9762615.0,1215.0,1.0,83.532104,87.6043,91.049,-103.345085,258.9927
7551,19,19,5,309555.0,9762615.0,1215.0,1.0,83.879395,87.36082,91.049,-94.43543,250.18405
7552,20,19,5,309565.0,9762615.0,1215.0,0.875,86.77813,87.388565,87.37,-99.68115,255.3145
7553,21,19,5,309575.0,9762615.0,1215.0,0.625,85.84501,87.07878,87.37,-102.30242,256.5954
7554,22,19,5,309585.0,9762615.0,1215.0,0.25,85.87573,87.022644,87.37,-100.15423,251.72528
7574,14,20,5,309505.0,9762625.0,1215.0,0.125,83.520874,85.42758,91.049,-103.51319,259.3302
7575,15,20,5,309515.0,9762625.0,1215.0,0.25,83.52292,86.44809,91.049,-103.47995,259.26364
7576,16,20,5,309525.0,9762625.0,1215.0,0.25,83.54145,87.47466,91.049,-103.19256,258.68484
7577,17,20,5,309535.0,9762625.0,1215.0,0.5,83.61841,88.20806,91.049,-102.07471,256.35394
7578,18,20,5,309545.0,9762625.0,1215.0,0.75,83.63023,88.312546,91.049,-101.92896,256.03284
7579,19,20,5,309555.0,9762625.0,1215.0,0.875,85.84318,88.06443,91.049,-103.32338,258.7298
7580,20,20,5,309565.0,9762625.0,1215.0,1.0,85.82792,87.53811,87.37,-103.63277,259.35565
7581,21,20,5,309575.0,9762625.0,1215.0,0.75,85.828896,87.19675,87.37,-103.46515,259.01767
7582,22,20,5,309585.0,9762625.0,1215.0,0.375,85.83191,87.056335,87.37,-103.22916,258.5377
7583,23,20,5,309595.0,9762625.0,1215.0,0.125,85.82879,87.005066,87.37,-103.4571,259.00153
7605,17,21,5,309535.0,9762635.0,1215.0,0.125,83.83284,88.618546,91.049,-98.89791,249.02278
7606,18,21,5,309545.0,9762635.0,1215.0,0.375,86.07283,88.892746,91.049,-98.46476,247.49815
7607,19,21,5,309555.0,9762635.0,1215.0,0.75,85.867035,88.29304,91.049,-102.76379,257.57565
7608,20,21,5,309565.0,9762635.0,1215.0,1.0,85.82897,87.709045,91.049,-103.63515,259.36026
7609,21,21,5,309575.0,9762635.0,1215.0,0.875,85.825905,87.32689,87.37,-103.69725,259.48474
7610,22,21,5,309585.0,9762635.0,1215.0,0.625,85.825874,87.14147,87.37,-103.68724,259.4647
7611,23,21,5,309595.0,9762635.0,1215.0,0.25,85.82566,87.06628,87.37,-103.70256,259.4954
7634,18,22,5,309545.0,9762645.0,1215.0,0.25,85.92904,88.433495,91.049,-101.186615,254.18134
7635,19,22,5,309555.0,9762645.0,1215.0,0.625,85.84815,88.07196,91.049,-103.15145,258.37988
7636,20,22,5,309565.0,9762645.0,1215.0,0.875,85.82768,87.64596,91.049,-103.66789,259.42596
7637,21,22,5,309575.0,9762645.0,1215.0,1.0,85.82554,87.35473,91.049,-103.72284,259.53595
7638,22,22,5,309585.0,9762645.0,1215.0,0.625,85.82538,87.203,87.37,-103.72644,259.54318
7639,23,22,5,309595.0,9762645.0,1215.0,0.125,85.82535,87.137726,87.37,-103.72761,259.5455
7662,18,23,5,309545.0,9762655.0,1215.0,0.125,85.83726,87.53501,91.049,-103.393005,258.87234
7663,19,23,5,309555.0,9762655.0,1215.0,0.375,85.82941,87.52349,91.049,-103.61596,259.32178
7664,20,23,5,309565.0,9762655.0,1215.0,0.75,85.82597,87.388985,91.049,-103.71194,259.51416
7665,21,23,5,309575.0,9762655.0,1215.0,1.0,85.82539,87.28751,91.049,-103.727776,259.5458
7666,22,23,5,309585.0,9762655.0,1215.0,0.5,85.82535,87.239944,87.37,-103.72941,259.5491
7691,19,24,5,309555.0,9762665.0,1215.0,0.25,85.82576,86.93493,91.049,-103.717064,259.5244
7692,20,24,5,309565.0,9762665.0,1215.0,0.75,85.825424,87.126755,91.049,-103.72691,259.54413
7693,21,24,5,309575.0,9762665.0,1215.0,1.0,85.82534,87.24778,91.049,-103.72935,259.54898
7694,22,24,5,309585.0,9762665.0,1215.0,0.5,85.82533,87.33,91.049,-103.729706,259.5497
7719,19,25,5,309555.0,9762675.0,1215.0,0.25,85.825356,86.62815,86.59,-103.728645,259.54758
7720,20,25,5,309565.0,9762675.0,1215.0,0.625,85.82534,87.09813,91.049,-103.72941,259.54907
7721,21,25,5,309575.0,9762675.0,1215.0,0.875,85.82533,87.40595,91.049,-103.72966,259.5496
7722,22,25,5,309585.0,9762675.0,1215.0,0.5,85.82533,87.586426,94.11,-103.72973,259.54974
7747,19,26,5,309555.0,9762685.0,1215.0,0.125,87.21551,87.44267,94.11,-96.438934,252.25865
7748,20,26,5,309565.0,9762685.0,1215.0,0.375,85.82536,87.49624,94.11,-103.7292,259.54868
7749,21,26,5,309575.0,9762685.0,1215.0,0.75,85.82536,87.90455,94.11,-103.72915,259.54855
7750,22,26,5,309585.0,9762685.0,1215.0,0.5,85.82534,88.10036,94.11,-103.729385,259.54904
7776,20,27,5,309565.0,9762695.0,1215.0,0.25,87.63746,89.18295,94.11,-103.72773,259.53967
7777,21,27,5,309575.0,9762695.0,1215.0,0.625,87.637535,89.53952,94.11,-103.72621,259.53662
7778,22,27,5,309585.0,9762695.0,1215.0,0.375,86.75913,89.13532,94.11,-96.42928,252.24445
7804,20,28,5,309565.0,9762705.0,1215.0,0.25,87.64201,90.11925,94.11,-103.62276,259.3293
7805,21,28,5,309575.0,9762705.0,1215.0,0.5,87.64354,90.37369,94.11,-103.59279,259.2691
7806,22,28,5,309585.0,9762705.0,1215.0,0.25,87.64003,90.355606,94.11,-103.671745,259.42758
7832,20,29,5,309565.0,9762715.0,1215.0,0.25,87.69722,90.95799,94.11,-102.464,256.9557
7833,21,29,5,309575.0,9762715.0,1215.0,0.5,87.7281,91.17751,94.11,-101.91783,255.7951
7834,22,29,5,309585.0,9762715.0,1215.0,0.25,87.66519,90.96479,94.11,-103.163635,258.39944
7860,20,30,5,309565.0,9762725.0,1215.0,0.25,88.00572,91.64996,94.11,-96.759125,243.60228
7861,21,30,5,309575.0,9762725.0,1215.0,0.5,88.37189,92.15459,94.11,-91.073494,226.18243
7862,22,30,5,309585.0,9762725.0,1215.0,0.25,84.38983,91.11655,94.11,-95.9483,249.39293
7888,20,31,5,309565.0,9762735.0,1215.0,0.125,87.32357,91.573,94.11,-94.67747,243.85892
7889,21,31,5,309575.0,9762735.0,1215.0,0.375,87.6049,91.94422,94.11,-90.75749,232.83395
7890,22,31,5,309585.0,9762735.0,1215.0,0.25,87.11161,91.31897,94.11,-98.206024,252.01926
7917,21,32,5,309575.0,9762745.0,1215.0,0.25,88.0256,91.234184,94.11,-92.042854,246.81282
7918,22,32,5,309585.0,9762745.0,1215.0,0.375,90.86086,91.39832,94.11,-99.69622,255.13966
7919,23,32,5,309595.0,9762745.0,1215.0,0.125,90.85508,91.18509,94.11,-100.01538,255.78325
7945,21,33,5,309575.0,9762755.0,1215.0,0.25,90.855354,91.34902,94.11,-99.98637,255.7251
7946,22,33,5,309585.0,9762755.0,1215.0,0.5,90.85479,91.15745,94.11,-100.02932,255.81117
7947,23,33,5,309595.0,9762755.0,1215.0,0.25,90.85437,90.92178,94.11,-100.059166,255.87091
7973,21,34,5,309575.0,9762765.0,1215.0,0.25,90.85431,91.11748,94.11,-100.062065,255.87674
7974,22,34,5,309585.0,9762765.0,1215.0,0.5,90.85429,90.820656,94.11,-100.06442,255.88145
7975,23,34,5,309595.0,9762765.0,1215.0,0.375,90.854256,90.51409,94.11,-100.066536,255.8857
7976,24,34,5,309605.0,9762765.0,1215.0,0.125,90.85425,90.22117,94.11,-100.06726,255.88712
8001,21,35,5,309575.0,9762775.0,1215.0,0.25,90.90639,90.84586,94.11,-96.46693,252.28658
8002,22,35,5,309585.0,9762775.0,1215.0,0.5,90.90638,90.432655,94.11,-96.467,252.28673
8003,23,35,5,309595.0,9762775.0,1215.0,0.625,90.85424,89.94231,88.246666,-100.067116,255.88684
8004,24,35,5,309605.0,9762775.0,1215.0,0.375,90.85424,89.62035,88.74073,-100.06705,255.8867
8029,21,36,5,309575.0,9762785.0,1215.0,0.25,90.5988,89.942474,88.246666,-99.877365,255.69719
8030,22,36,5,309585.0,9762785.0,1215.0,0.5,90.90633,89.78566,88.246666,-96.46621,252.28516
8031,23,36,5,309595.0,9762785.0,1215.0,0.75,90.906235,89.29529,88.246666,-96.463745,252.28021
8032,24,36,5,309605.0,9762785.0,1215.0,0.5,90.90613,88.94205,88.246666,-96.46127,252.27525
8057,21,37,5,309575.0,9762795.0,1215.0,0.25,90.59873,89.32197,88.246666,-99.876114,255.69469
8058,22,37,5,309585.0,9762795.0,1215.0,0.5,90.59829,88.52803,88.246666,-99.86732,255.67708
8059,23,37,5,309595.0,9762795.0,1215.0,0.75,91.15059,88.64089,88.246666,-100.02701,255.80304
8060,24,37,5,309605.0,9762795.0,1215.0,0.625,90.90239,88.11806,88.246666,-96.37013,252.09271
8061,25,37,5,309615.0,9762795.0,1215.0,0.125,90.903404,88.02983,88.246666,-96.394394,252.14134
8085,21,38,5,309575.0,9762805.0,1215.0,0.25,90.90166,89.24632,88.246666,-99.869896,255.68205
8086,22,38,5,309585.0,9762805.0,1215.0,0.5,90.59489,87.86772,88.246666,-99.80055,255.54337
8087,23,38,5,309595.0,9762805.0,1215.0,0.75,90.572464,86.93965,88.246666,-99.35789,254.64943
8088,24,38,5,309605.0,9762805.0,1215.0,0.875,91.09694,87.497345,88.246666,-98.71858,253.12608
8089,25,38,5,309615.0,9762805.0,1215.0,0.375,91.117355,87.5139,88.246666,-99.21061,254.14647
8113,21,39,5,309575.0,9762815.0,1215.0,0.25,90.90121,89.15945,88.246666,-99.85118,255.64459
8114,22,39,5,309585.0,9762815.0,1215.0,0.5,90.88847,88.03104,88.246666,-99.568924,255.07713
8115,23,39,5,309595.0,9762815.0,1215.0,0.75,90.414604,86.34387,88.246666,-96.19389,247.89255
8116,24,39,5,309605.0,9762815.0,1215.0,1.0,89.720856,85.89158,88.246666,-82.21812,209.93224
8117,25,39,5,309615.0,9762815.0,1215.0,0.5,90.83013,86.994026,88.246666,-92.47865,238.81622
8141,21,40,5,309575.0,9762825.0,1215.0,0.25,90.90296,89.54571,96.69,-99.791084,255.52426
8142,22,40,5,309585.0,9762825.0,1215.0,0.5,90.88317,88.182884,85.4276,-99.43703,254.81079
8143,23,40,5,309595.0,9762825.0,1215.0,0.75,90.63113,86.885895,85.4276,-93.85404,242.48784
8144,24,40,5,309605.0,9762825.0,1215.0,1.0,88.592415,86.09413,88.246666,-60.74916,128.5901
8145,25,40,5,309615.0,9762825.0,1215.0,0.5,89.89672,85.777794,88.246666,-86.785805,224.06853
8169,21,41,5,309575.0,9762835.0,1215.0,0.25,88.891685,90.22278,96.69,-103.0666,258.41498
8170,22,41,5,309585.0,9762835.0,1215.0,0.5,88.86581,88.94185,85.4276,-103.241486,258.77356
8171,23,41,5,309595.0,9762835.0,1215.0,0.75,88.47961,87.27898,85.4276,-91.63943,245.92882
8172,24,41,5,309605.0,9762835.0,1215.0,0.75,87.757416,86.71219,85.4276,-88.70822,239.39375
8173,25,41,5,309615.0,9762835.0,1215.0,0.25,89.37057,86.06554,85.4276,-128.30038,280.61908
8197,21,42,5,309575.0,9762845.0,1215.0,0.125,88.94945,90.94542,96.69,-102.27533,256.75638
8198,22,42,5,309585.0,9762845.0,1215.0,0.375,88.87606,89.706085,96.69,-103.28175,258.85324
8199,23,42,5,309595.0,9762845.0,1215.0,0.5,88.86189,88.51318,85.4276,-103.33231,258.9555
8200,24,42,5,309605.0,9762845.0,1215.0,0.25,87.11219,87.674225,85.4276,-137.56908,292.92007
8226,22,43,5,309585.0,9762855.0,1215.0,0.125,88.87271,89.986725,96.69,-103.37142,259.03357
8227,23,43,5,309595.0,9762855.0,1215.0,0.125,87.11391,88.89907,96.69,-137.99513,293.77536
8438,10,1,6,309465.0,9762435.0,1225.0,0.125,86.89798,87.37924,83.05337,-137.71623,292.4497
8439,11,1,6,309475.0,9762435.0,1225.0,0.25,86.93637,87.44253,83.05337,-131.82414,279.975
8440,12,1,6,309485.0,9762435.0,1225.0,0.125,86.709015,87.62547,83.05337,-129.162,274.4965
8464,8,2,6,309445.0,9762445.0,1225.0,0.125,86.88876,86.907585,83.8602,-138.6866,294.407
8465,9,2,6,309455.0,9762445.0,1225.0,0.25,88.80009,87.322784,90.56167,-100.123924,255.80284
8466,10,2,6,309465.0,9762445.0,1225.0,0.375,88.78568,87.48327,83.05337,-98.34628,252.13089
8467,11,2,6,309475.0,9762445.0,1225.0,0.625,88.53386,87.272545,83.05337,-76.406746,190.13356
8468,12,2,6,309485.0,9762445.0,1225.0,0.5,88.3226,86.936134,83.05337,-65.628746,147.75302
8469,13,2,6,309495.0,9762445.0,1225.0,0.125,86.6834,87.607185,89.1572,-133.51976,284.09723
8492,8,3,6,309445.0,9762455.0,1225.0,0.125,88.59305,86.90223,83.8602,-103.44609,258.75238
8493,9,3,6,309455.0,9762455.0,1225.0,0.375,88.79752,87.197365,83.8602,-100.07575,255.70645
8494,10,3,6,309465.0,9762455.0,1225.0,0.5,88.79288,87.44301,83.05337,-99.220116,253.96199
8495,11,3,6,309475.0,9762455.0,1225.0,0.625,88.720764,87.473305,83.05337,-92.334274,238.22174
8496,12,3,6,309485.0,9762455.0,1225.0,0.625,88.689476,87.444954,83.05337,-90.11982,232.48535
8497,13,3,6,309495.0,9762455.0,1225.0,0.375,88.7141,87.558495,89.1572,-98.572975,252.61267
8498,14,3,6,309505.0,9762455.0,1225.0,0.125,89.363396,87.82686,89.1572,-131.42723,287.05966
8514,2,4,6,309385.0,9762465.0,1225.0,0.125,86.88881,86.208954,83.474,-138.72736,294.48862
8515,3,4,6,309395.0,9762465.0,1225.0,0.25,86.88875,86.252396,83.474,-138.7263,294.48648
8516,4,4,6,309405.0,9762465.0,1225.0,0.25,85.89337,86.23921,83.474,-99.99363,255.78896
8517,5,4,6,309415.0,9762465.0,1225.0,0.125,85.89273,86.340515,83.8602,-99.93031,255.66197
8521,9,4,6,309455.0,9762465.0,1225.0,0.25,88.60027,87.0664,83.8602,-103.66348,259.19427
8522,10,4,6,309465.0,9762465.0,1225.0,0.5,88.6072,87.380394,83.05337,-103.74695,259.36288
8523,11,4,6,309475.0,9762465.0,1225.0,0.5,88.79585,87.52866,83.05337,-99.59818,254.73782
8524,12,4,6,309485.0,9762465.0,1225.0,0.5,88.79469,87.58517,83.05337,-99.49873,254.53424
8525,13,4,6,309495.0,9762465.0,1225.0,0.5,88.79938,87.65498,89.1572,-100.02014,255.59378
8526,14,4,6,309505.0,9762465.0,1225.0,0.25,88.72887,87.74092,89.1572,-100.22683,256.01254
8540,0,5,6,309365.0,9762475.0,1225.0,0.125,86.889084,86.17043,86.067535,-138.75209,294.53812
8541,1,5,6,309375.0,9762475.0,1225.0,0.25,86.887184,86.105896,83.474,-138.53473,294.10248
8542,2,5,6,309385.0,9762475.0,1225.0,0.375,86.880554,86.0441,83.474,-137.9162,292.8549
